ID,Latitude,Longitude
1986571745,12.052363,76.309652
1986567501,-26.478671,20.62409
1986559009,-2.695559,34.890098
1986558085,-2.269739,34.822815
1986557180,-2.553721,34.814543
1986537911,-1.499494,35.002633
1986534473,-1.53817,35.06741
1986519218,-24.572718,16.164641
1986496757,-32.50325,19.079548
1986468678,-2.486436,35.023487
1978865329,-2.46484,34.935237
1978863090,-3.005155,38.311513
1978855225,0.468728,37.596457
1978853263,-19.393334,23.001079
1978838451,-2.602113,34.793525
1978818800,-33.090295,19.115497
1978460629,-24.742649,31.873945
1978454076,-3.196964,38.359883
1978450474,-24.798198,31.801217
1950021891,-24.373203,31.65617
1950017294,-24.059919,31.764661
1950017069,-24.556453,31.740037
1950014957,-25.033667,31.526492
1950010559,-17.972542,25.072955
1948781419,-24.280773,31.206237
1948776405,-17.898913,25.036998
1948759234,-3.142411,38.256618
1948759090,-3.100729,38.327687
1948746843,-19.006643,23.988642
1948745819,-19.164388,23.890193
1946197509,-1.246552,34.967612
1945464083,-24.801345,31.597762
1945463705,-25.255891,27.060558
1944388323,-3.428236,35.907724
1944387715,-24.539426,31.853799
1944384971,-3.976134,36.081867
1935608434,-3.442056,38.010221
1935608428,-3.472421,38.126473
1935608424,-3.419705,38.118868
1935608054,-24.943562,31.575353
1935598280,11.854682,0.900604
1935591334,-1.480368,34.802056
1934837599,-18.573036,24.071732
1934836357,-19.116625,23.827286
1934836075,-19.116625,23.827286
1933601877,-1.988049,37.364704
1933601360,0.999192,37.329741
1933599197,-2.769698,34.760323
1933599178,-2.698883,34.627473
1933598871,11.688059,76.470981
1933597702,-2.442905,34.821326
1933574503,8.434826,14.454144
1933573412,-2.028213,34.894817
1933567317,-1.515895,35.173932
1933554170,-18.436846,24.143404
1932317313,-18.185203,28.230577
1932292398,-1.367,38.866
1932292028,-1.367,38.866
1932291847,-0.431207,36.08457
1932291813,-0.431207,36.08457
1932291613,-0.454957,36.112226
1932291542,-0.431207,36.08457
1932291397,-0.300719,36.102139
1932291209,-0.47657,36.091374
1932291204,-0.372414,36.053223
1932291173,-0.419013,36.104646
1932290993,-0.47657,36.091374
1932290991,-0.372414,36.053223
1932290974,-0.431207,36.08457
1932290730,-0.35432,36.13606
1932290690,-0.300719,36.102139
1932290581,-0.35432,36.13606
1932290195,-0.423507,36.068596
1931527685,-18.710994,26.328896
1931508095,-4.15161,36.129579
1931423143,1.263,42.572
1931422989,1.263,42.572
1920841719,-25.042786,31.652909
1914342310,-24.816276,31.556681
1914243120,-23.944031,31.21934
1913706765,-2.350431,34.972626
1913696731,-24.404275,31.388429
1913675692,-19.140632,23.872745
1913675467,-19.070297,23.862484
1913675110,-19.325036,23.02115
1913220286,-1.573594,35.202942
1913183542,-24.471894,31.709592
1901053782,-0.620608,30.862177
1901044407,11.828401,0.951388
1901037867,11.762898,1.240195
1899879341,0.57128,37.608948
1899878904,-3.840019,36.074047
1899878686,0.57128,37.608948
1899878622,6.427213,81.572113
1899878381,0.57128,37.608948
1899805920,11.857638,0.801641
1899805863,11.833354,0.86507
1899805801,11.869257,0.983772
1899799187,-6.918725,31.321712
1891348090,11.842179,76.307258
1891331861,-23.078107,29.048453
1890720334,-19.006508,16.267926
1890715002,-2.486106,34.905855
1890714607,-2.473112,34.881552
1890695540,-24.809923,31.629559
1890682400,-18.804325,16.965495
1890648763,5.533383,-8.516067
1890648573,5.490012,-8.468184
1890648431,5.458293,-8.47482
1890648411,5.431936,-8.640077
1890648334,5.423259,-8.704732
1890648201,5.384451,-8.747652
1890648176,5.408694,-8.581184
1890647171,5.494328,-8.51219
1890647093,5.488568,-8.504593
1890647048,5.466459,-8.600932
1890646848,5.402182,-8.688621
1890646746,5.315902,-8.75768
1890646729,5.306326,-8.705627
1890646611,5.293239,-8.732537
1890088938,-25.047009,31.414221
1890088880,-25.045549,31.509627
1883958206,3.722369,29.523836
1883838892,8.304509,80.149467
1883837709,8.304509,80.149467
1883836547,-24.046465,31.420898
1883836098,8.304509,80.149467
1883569774,-24.058419,31.188482
1883567762,0.888188,37.382286
1883566304,-6.853963,31.312023
1883565195,-17.9054,25.175696
1883565192,-19.274839,23.29784
1883549431,-0.0626,30.03701
1883538339,-23.953554,31.545732
1883524370,-1.39984,34.854041
1883515188,-19.44247,15.933977
1883474894,-32.317548,18.984674
1883472924,-18.981319,16.770495
1880661683,-19.359325,22.870093
1880636879,-2.59762,34.819122
1880616431,-2.574036,34.956114
1880533396,-34.561996,19.402327
1880525059,-1.104607,35.259117
1880469408,-24.504716,31.405517
1880463824,-3.080208,38.288268
1880457016,-21.549476,15.540071
1850983710,-19.223302,22.668984
1850974939,-17.942763,24.971227
1850950016,-1.243232,35.311403
1850910441,-19.762938,23.351973
1850897169,-33.987914,20.33574
1850895926,-25.20435,27.081884
1850892960,-34.039459,18.867918
1848790495,-2.46742,34.837166
1848769855,-28.242794,31.935547
1847580858,-24.492918,31.607491
1847508035,-24.242234,31.002927
1847497519,3.653429,29.514076
1847488548,-19.250186,23.896292
1847466526,1.742924,35.1234
1847454835,25.981494,76.291868
1847436431,-19.53921,22.77611
1847416732,6.874602,80.947942
1844873004,1.263,42.572
1841276081,-2.761314,34.848729
1839243208,-33.291889,19.67191
1839241987,-23.846824,31.382649
1839237180,-25.026488,31.483546
1839236419,-24.750557,31.690243
1839226141,-22.857546,29.718708
1839225708,-34.013647,18.829027
1839225046,-32.506765,19.3609
1839225038,-27.569618,31.231585
1839223883,-28.025282,32.573737
1839223865,-25.297656,27.074537
1839222755,-13.096866,31.762462
1839218527,-34.705235,19.54708
1839215879,-21.440811,15.423257
1839211848,-28.016073,32.446985
1839211377,-28.066809,32.572628
1839209288,-34.00639,18.991043
1838415923,-25.011659,31.331664
1838415810,-34.096074,18.953429
1838414816,-24.55631,31.778677
1838414814,-28.310712,32.588919
1838409308,-24.573996,31.760538
1838409291,-25.344355,31.731699
1838404519,-24.884349,31.759684
1838403467,-22.826172,29.783743
1838400379,-34.593944,19.532447
1838400373,-22.522325,28.448932
1838398419,-34.014979,18.939593
1838396353,-22.825676,29.786695
1838395714,-32.48378,19.057285
1838391859,-33.827122,18.978881
1838378632,-24.505676,16.119019
1838377872,-32.461263,19.175448
1838377536,-22.962664,29.755735
1838376961,-32.51578,19.016735
1838375872,-24.51445,16.337759
1838373918,-24.325049,31.713263
1838372901,-32.190647,19.001188
1838372096,-3.840958,35.709497
1838371161,-18.986157,16.998472
1838371141,-18.887587,16.857227
1838371098,-18.942348,16.935717
1838370885,-28.386462,31.917108
1838370722,-33.92998,22.002446
1838369530,-28.253598,31.919402
1838369442,-28.306513,31.837772
1838363850,-24.38606,31.772708
1838363313,-21.578862,15.86121
1838360622,-22.956893,29.630757
1838360567,-22.898754,29.674189
1838360279,-33.419022,19.093261
1838360231,-22.861762,29.627683
1838360188,-22.819586,29.777055
1838351397,-24.48692,16.36834
1838351378,-24.421565,16.305101
1838351106,-24.551051,16.389413
1838348688,-24.140967,31.679061
1838348635,-24.298682,31.347318
1838341294,-24.465136,16.202138
1838341100,-23.865677,31.437112
1838340786,-28.456067,17.152413
1838340285,-34.191743,18.814228
1838339351,-28.270639,16.994114
1838335493,-34.196552,18.986983
1838335141,-24.432814,16.35756
1838325717,-24.525965,16.214585
1838325642,-24.587535,16.330272
1838321772,-34.293519,18.845376
1838319530,-24.479808,16.247067
1838317691,-34.10457,18.832355
1838317560,-34.093243,18.992926
1838315550,-34.052951,18.923289
1838309850,-33.403113,19.49844
1838309610,-24.588569,16.344444
1838309570,-24.454646,16.235172
1838308682,-24.211666,31.361314
1838308125,-24.967094,31.696774
1838308110,-25.448794,31.493659
1838308070,-24.529011,30.812308
1838066900,-33.489038,20.756497
1838065567,-33.922072,23.583543
1838059848,-24.541094,31.299127
1838058924,-24.361878,31.21046
1838055850,-32.254053,19.030105
1838054802,-25.464522,31.575701
1838053008,-33.717209,21.518823
1838052380,-24.475727,16.30276
1838037098,6.225815,81.568113
1838022221,12.933855,99.534316
1837777365,-22.589415,31.23195
1837777332,-22.657244,30.990549
1837750850,-2.677877,34.973779
1837085157,-25.15238,31.911866
1836661045,6.229435,81.490336
1836596136,-24.30231,31.790536
1836590979,3.673144,29.444167
1836585249,-22.93991,31.345633
1836577324,-0.37975,36.953591
1836577285,-0.380978,36.175336
1836575677,-24.052458,31.405334
1831222714,7.807378,80.754055
1831215158,-27.521998,31.223357
1831190101,-2.576896,34.748422
1831189610,-23.803328,31.546164
1831186274,6.363616,81.498604
1831172315,6.286951,81.469209
1831017628,-1.598081,35.155478
1831017620,-2.9964,37.984
1808097536,-2.619326,34.747009
1808082455,-26.467808,20.612453
1808080627,27.57646,84.359894
1808079973,-2.619326,34.747009
1808063581,-2.000822,35.164318
1808039004,-3.565506,35.748138
1808033950,27.57646,84.359894
1808029939,-7.708951,34.874725
1808021256,-18.754915,17.088352
1808014853,-7.708951,34.874725
1808014842,6.427213,81.572113
1807999094,-25.162979,31.617205
1807981890,-2.977327,38.831177
1807972656,-18.754915,17.088352
1807964401,-3.264262,36.852951
1807332704,-25.500967,31.448294
1807330499,-34.279582,19.594561
1807329725,-24.259176,31.684158
1807329137,-0.286123,36.199856
1807322253,-23.969154,31.499041
1807321027,0.129764,37.025446
1807320315,-1.566542,34.987947
1807320197,-19.334387,22.622087
1807302330,-24.951937,22.139193
1807298678,-24.12812,31.723803
1807293039,-25.20784,31.719353
1807281096,-0.309425,37.072004
1805419419,-15.484382,28.353218
1805416080,-2.412461,34.676885
1805379876,-19.098016,16.279766
1805367194,3.609021,29.425665
1802788136,-7.489325,34.991038
1802788122,-7.497374,34.843464
1802788094,-7.897097,37.884811
1802785316,-23.097492,31.484159
1802780234,-24.345788,31.692598
1802772619,-25.209295,31.583439
1802769317,-19.044952,27.288056
1802758424,-34.213727,22.0265
1802754403,-22.778039,31.025986
1802754158,-22.368531,28.977614
1802749902,-17.807604,25.042497
1802740882,20.376673,79.290758
1802740630,6.215363,81.427645
1802740571,6.373638,81.542474
1802728967,-19.284086,23.25166
1802713534,3.786145,29.527965
1802699210,6.496415,81.473696
1802659942,-25.327648,27.008183
1703225608,-26.3786,28.773279
1703223863,-27.088092,32.445715
1703205482,-24.225643,30.828135
1703204628,-25.176349,31.519898
1703189526,-24.197667,30.897317
1703178939,-24.08007,30.8303
1703178875,-24.057593,30.813841
1703171551,-0.235845,36.822849
1703166086,-27.13844,32.498806
1703166056,-27.08703,32.591335
1703155730,6.478424,81.586916
1703140952,-1.714054,35.392986
1702720473,-21.6,30.4
1702720335,-22.9,32
1702720221,-18.1206,30.5221
1702488896,-27.003998,32.555892
1702488813,-27.076942,32.511718
1702488808,-27.075348,32.427244
1702487670,-12.953995,31.931896
1702487616,-12.914242,31.926739
1702487457,-12.974996,31.819443
1702487350,-12.938978,31.957927
1702487336,-12.862086,31.96901
1702487249,-12.963982,31.933308
1702480723,-12.976857,31.820606
1702479503,0.721926,37.422958
1702479475,0.687379,37.569734
1702467092,-25.081373,31.564624
1702463572,-25.086767,31.542987
1702453604,-12.566522,18.422469
1699392713,-24.841825,31.761077
1699388820,-27.061889,32.449898
1677349825,-13.011415,31.774631
1677345899,-3.185896,38.276736
1677343439,6.35531,81.518806
1677328987,11.56488,1.564261
1677328986,11.444263,1.537137
1677290500,-1.576537,35.081278
1671734428,-1.586123,35.140765
1671725648,-17.981181,24.826928
1671724770,-19.461144,23.289156
1668882484,0.237254,10.712727
1668872893,-27.883384,32.295614
1668871554,-24.008943,30.986512
1668842544,-23.982674,31.584654
1668842303,-27.038068,32.448679
1668833327,-24.22821,30.855868
1668831055,-27.888331,32.3905
1668781299,-18.573036,24.071732
1668780158,-25.080635,31.264812
1668779236,-19.316328,23.851318
1640133230,21.396048,70.482695
1640121511,-25.417809,31.471899
1640117842,-18.871151,16.719808
1640115989,-18.658859,24.154181
1640107751,-7.460326,34.932118
1640103112,-7.230636,34.871291
1640103023,-2.072038,34.64642
1640101842,-3.918777,35.946331
1640098173,-1.457882,36.901371
1621790560,-19.079908,16.588555
1621781764,-24.607242,31.703421
1586955398,-19.009846,16.44231
1586941506,-25.299246,27.101647
1586936366,11.163862,1.786526
1586936346,11.068698,1.673037
1586936234,11.026507,1.648206
1586931856,-25.225404,27.198404
1586197818,0.57128,37.608948
1586197639,0.57128,37.608948
1586197063,-1.573594,35.202942
1586154845,-26.164751,20.609116
1586113588,-19.313563,22.784795
1586110879,-1.52408,35.12441
1586105562,6.280502,81.373864
1584425831,6.334565,81.303748
1584425806,6.25528,81.307683
1580507869,11.129877,1.626862
1580507833,11.025967,1.663288
1580507815,11.065881,1.791315
1580504947,-18.784157,24.502246
1580494934,-1.494343,35.165933
1580244836,-2.034361,35.022861
1580244036,-0.341947,36.103821
1580242593,-28.589346,20.269775
1580238899,21.168085,70.637543
1580232466,-25.412113,20.590696
1580232151,-2.619326,34.747009
1580231706,-4.077973,36.044769
1580230209,-24.417767,31.514282
1580227319,-4.077973,36.044769
1580227151,6.791954,80.795433
1580220992,-2.619326,34.747009
1580217164,-24.375362,31.119375
1580212521,6.925937,80.82206
1580209184,-2.937597,35.473816
1572380012,-1.288592,34.938001
1572362654,12.13326,35.721389
1572351685,-2.361779,34.72936
1572345997,-13.04979,31.636814
1572345944,-7.767424,34.8747
1572345914,-19.36783,23.342475
1572342066,-18.628365,24.110886
1572342031,-18.935225,24.067553
1572341697,-10.547197,33.721634
1571201260,-18.767367,24.153279
1571201248,-2.179962,35.107936
1571201199,-24.094182,31.660247
1571201198,-13.174391,31.618906
1571201174,-13.116059,31.705652
1571201164,-19.220636,23.263195
1571201157,-18.714256,24.113059
1571201129,-13.149747,31.710739
1571198710,-7.761453,34.901424
1571198695,-7.580063,34.853517
1571190843,0.295219,38.03293
1571188033,0.151258,36.981299
1571187993,0.121927,36.873992
1571132091,19.020915,72.825718
1571132018,19.04695,72.906647
1571131949,19.168127,72.94758
1571121517,8.141268,79.994919
1571081692,12.267125,2.404046
1571081666,12.173716,2.360068
1571081562,12.295506,2.277255
1571081546,12.101484,2.270324
1571081306,-19.55237,23.529512
1571059847,-28.305132,31.925697
1563446594,12.379421,2.441579
1563443539,-18.58708,23.489277
1562969982,-2.577766,34.811602
1562956436,-19.319234,23.234808
1562948414,-22.37981,23.474564
1562940325,-20.166315,21.947493
1562929057,11.75217,1.579128
1562926731,11.359578,1.670309
1562926718,11.303946,1.617941
1562926631,11.133395,1.704793
1562926606,11.062648,1.755349
1562912642,0.49938,37.553863
1562911254,12.040852,2.204211
1562882238,-25.237895,27.146862
1562881830,-7.507974,34.89559
1562874388,-18.644027,24.192382
1562874386,-17.989,24.95266
1562871459,-13.040032,31.760043
1500313052,26.685594,91.044776
1500304193,-2.531828,35.07444
1500236161,11.466392,1.837012
1500236155,11.098493,1.648128
1500236075,11.000913,1.659209
1500236066,11.088362,1.620821
1500236047,11.406218,1.980096
1500236043,11.0767,1.71418
1500236032,11.065253,1.681549
1500235972,11.104912,1.77196
1500235949,11.456778,1.856994
1457642530,-2.417405,34.938632
1457611371,11.425621,1.896623
1457611360,11.165132,1.744396
1457611318,11.010904,1.725038
1457611252,11.514635,1.85877
1457611190,11.112398,1.616827
1457610935,-24.693959,31.524217
1453517310,-24.035207,31.612659
1453498111,-7.606977,34.942314
1453489601,26.770538,57.635747
1453482817,-3.892564,36.116797
1453463448,-0.171046,30.174129
1453450492,-3.405329,37.971591
1453447685,-3.960266,36.167038
1453444931,36.653535,49.319317
1453429797,22.670723,78.175454
1453419284,12.20819,2.338202
1453329363,-19.366961,20.65387
1453320360,-23.970493,31.592506
1453283156,-2.480452,34.959664
1453279053,-3.118895,38.335255
1453262717,29.852479,78.278498
1453243732,0.892379,37.312917
1453243729,11.072232,1.706375
1453243694,11.011979,1.714772
1453230162,11.342818,1.985902
1453230153,11.390114,1.743818
1453230147,11.005345,1.691163
1453230144,11.088018,1.729524
1453230108,11.303315,1.695264
1453230096,11.061491,1.661354
1453230080,11.342954,1.770176
1453209538,-24.286632,31.678812
1453209529,-23.192136,31.403457
1453209515,-24.217812,31.77946
1453208038,-19.070775,16.530719
1453178944,-3.195747,35.585426
1453170612,-24.912995,31.444066
1453161106,-19.229338,23.143923
1453155742,-2.125197,35.143249
1453118837,-18.741942,24.062722
1453101061,11.511503,1.41248
1453072509,-1.988716,35.0047
1453061509,11.142344,1.773326
1453061508,11.01936,1.606951
1438005260,11.342954,1.770176
1438005244,11.072232,1.706375
1438005242,9.6431,1.7356
1438005241,11.088018,1.729524
1438005238,11.142344,1.773326
1438005237,11.01936,1.606951
1438005228,11.303315,1.695264
1438005226,11.390114,1.743818
1438005220,11.342818,1.985902
1438005218,11.011979,1.714772
1438005212,11.005345,1.691163
1438005204,11.061491,1.661354
1425142310,11.8734,2.4074
1339525424,-3.020098,34.996861
1339511861,-22.269505,16.900808
1339479233,-3.54242,38.234138
1339466271,-2.619326,34.747009
1339432900,-7.708951,34.874725
1339428736,-2.619326,34.747009
1339424928,-18.689993,13.742266
1339384716,-22.269505,16.900808
1339378947,-19.035515,16.471014
1339375608,6.427213,81.572113
1339373648,-2.619326,34.747009
1339372041,27.329075,76.432571
1339362989,-2.619326,34.747009
1339336785,-7.672205,38.085823
1339324845,-3.225529,37.987289
1339323471,-1.573594,35.202942
1339320971,-24.155525,30.537872
1339299109,-7.708951,34.874725
1339225879,-19.177792,15.918136
1339221309,6.427213,81.572113
1339214458,-17.792498,25.21431
1322945320,13.98,108
1322528386,34.5648,74.2551
1321875172,-19.23,20.23
1320990445,-19.23,20.23
1319741209,34.5648,74.2551
1318568290,33.5624,76.9885
1315067239,0.765708,37.529562
1305180083,-2.119764,34.656549
1305165961,-24.177565,31.518021
1305164756,-19.315059,23.101148
1305160638,-19.352506,23.024015
1305159015,-24.245155,31.658734
1305152331,-18.744016,24.405577
1305149753,-13.165703,31.692482
1305148448,-24.062884,30.793361
1305123190,6.215005,81.439588
1291851994,12.076329,3.191864
1291851970,11.243179,1.603764
1291851958,7.203593,2.345948
1291679334,-19.362585,23.949827
1291156289,-24.171994,31.624369
1291144842,-19.06796,23.802714
1270054202,-24.761787,31.413565
1269583887,-24.912181,31.467642
1269583652,-24.741206,31.519537
1269553480,-2.493826,34.638544
1265905636,-22.919854,31.346972
1265895392,-25.083774,31.600718
1265592155,22.370417,80.651878
1265560005,-25.42982,31.421702
1265554395,8.113854,13.834475
1265545868,-2.59115,34.859127
1265536730,-25.207627,31.346109
1257411990,-2.48173,34.867588
1257408520,-24.781224,31.842141
1257408519,-24.833649,31.603918
1211789013,1.15,34.866667
1147195285,-7.333333,37.25
1145843676,23.133333,97.216667
1145843672,23.133333,97.216667
1145843645,23.133333,97.216667
1145843604,23.133333,97.216667
1145843581,23.133333,97.216667
1145758801,1.05,30.266667
1145695149,-0.7,10.216667
1145692357,1.05,30.266667
1145685254,-24.983333,31.6
1145666553,15.609722,39.45
1145666505,15.609722,39.45
1145105026,-18.743813,22.179737
1145105008,-17.816667,25.15
1144279445,-7.628413,34.626239
1144279431,-7.660616,34.609587
1144278942,-7.798793,34.715074
1143554141,7.476947,80.742912
1143542016,-24.89547,31.564867
1135440843,-1.432193,34.921074
1134963606,21.523292,92.442918
1132390823,-2.491447,34.903153
1132390815,-3.948372,36.139475
1132390814,-3.948889,36.139167
1098922541,-24.806935,31.593401
1098921337,-24.493929,31.411245
1098921286,-24.509848,31.479332
1098920017,-24.281173,30.797897
1098909573,26.138469,76.357193
1098906422,-0.381019,36.017726
1098895139,-25.004136,31.46284
1098627629,1.7611,32.0253
1098627610,2.2633,32.2512
1098627607,2.2633,32.2512
1098627581,1.7611,32.0253
1094484678,31.46,35.38
1094484561,31.54,35.38
1094484556,31.47,35.39
1094484545,31.46,35.38
1094484429,31.33,35.27
1094484187,31.45,35.38
1094484184,31.45,35.36
1094484181,31.45,35.38
1094484177,31.47,35.39
1094484170,31.19,35.35
1094484164,31.47,35.39
1094484163,31.41,35.34
1094484159,31.46,35.35
1094483629,31.47,35.39
1094483617,31.55,35.4
1094483606,31.46,35.38
1094483602,31.47,35.39
1094483601,31.46,35.35
1094483600,31.55,35.4
1094483599,31.45,35.37
1094483590,31.46,35.35
1094483587,31.47,35.39
1094483584,31.19,35.36
1094483580,31.47,35.39
1094483563,31.46,35.38
1094483468,31.51,35.37
1094483451,31.46,35.36
1094483447,31.46,35.36
1094483408,31.46,35.38
1094483382,31.46,35.38
1094483379,31.46,35.38
1094483377,31.45,35.37
1094483325,31.46,35.38
1094483320,30.59,34.92
1094482973,31.47,35.37
1094482955,31.47,35.38
1094482313,31.46,35.38
1094482297,31.47,35.38
1094482288,31.46,35.38
1094482287,31.46,35.39
1094482286,31.46,35.38
1094482283,31.48,35.39
1094482281,31.47,35.37
1094482279,31.45,35.37
1094482276,31.47,35.37
1094482274,30.45,34.55
1094482273,31.47,35.38
1094482269,31.46,35.38
1094482267,31.46,35.38
1094482190,31.51,35.38
1094482177,31.47,35.38
1094482170,31.51,35.38
1094482081,31.47,35.39
1094482068,31.46,35.38
1094482063,31.45,35.37
1094482058,31.47,35.37
1094482053,31.47,35.39
1094482051,31.45,35.36
1094482022,31.46,35.38
1094482018,31.49,34.94
1094482009,31.47,35.39
1094482001,31.46,35.38
1094481994,31.51,35.39
1094481919,30.78,34.97
1094481693,31.46,35.38
1094481679,30.73,34.91
1094481579,31.47,35.38
1094481574,31.47,35.38
1094481572,31.47,35.39
1094481565,31.46,35.38
1094481547,31.46,35.38
1094481475,31.46,35.38
1094481473,31.57,35.39
1094481443,31.46,35.38
1094481435,31.53,35.39
1094481433,31.46,35.39
1094481424,31.55,35.4
1094481268,31.68,35.43
1094481255,31.58,35.38
1094481249,31.51,35.38
1094481242,30.61,35.02
1094481236,31.46,35.35
1094481229,31.46,35.38
1094481223,31.45,35.37
1094481222,31.45,35.36
1094481217,31.7,35.44
1094481194,31.58,35.37
1094481111,31.45,35.37
1094481110,31.47,35.32
1094481027,31.46,35.38
1094481016,31.48,35.39
1094481013,31.46,35.38
1094480996,31.45,35.37
1094480984,31.46,35.35
1094480970,31.45,35.38
1094480950,31.46,35.36
1094480946,31.45,35.38
1094480942,31.46,35.38
1094480929,31.46,35.36
1094480924,31.46,35.36
1094480919,31.47,35.37
1094480703,31.4,35.33
1094480424,31.54,35.39
1094480422,31.47,35.39
1094480415,31.47,35.39
1094480405,31.47,35.38
1094480256,31.45,35.37
1094478828,30.35,35.07
1094478796,31.56,35.39
1094478763,32.22,35.56
1094478686,31.46,35.38
1094478491,30.61,35.17
1094478483,30.99,35.22
1094478460,30.95,35.14
1094478274,31.47,35.39
1094478247,31.47,35.39
1094478218,31.28,35.36
1094478206,31.46,35.36
1094478182,31.46,35.36
1094478175,31.46,35.35
1094478082,31.46,35.38
1094478075,31.47,35.39
1094478062,31.47,35.39
1094478046,31.47,35.39
1094477842,31.33,35.28
1094477839,31.19,35.34
1094477833,31.19,35.34
1094477824,31.23,35.34
1094477766,31.35,35.31
1094477740,31.46,35.39
1094477738,32.38,35.55
1094477727,31.19,35.35
1094477714,31.15,35.35
1094477707,31.25,35.35
1094477702,31.25,35.35
1094477690,31.44,35.37
1094477689,31.47,35.38
1094477687,30.57,35.08
1094477678,31.47,35.39
1094477574,31.47,35.38
1094477486,31.4,35.36
1094477481,31.44,35.37
1094477473,31.44,35.37
1094477472,31.45,35.36
1094477470,31.44,35.37
1094477467,31.45,35.36
1094477466,31.44,35.37
1094477465,31.44,35.37
1094477464,31.44,35.37
1094477460,31.44,35.37
1094477458,31.44,35.37
1094477454,31.44,35.37
1094477449,31.44,35.37
1094477448,31.44,35.37
1094477427,31.44,35.37
1094476970,31.46,35.39
1094476963,31.45,35.38
1094476952,31.46,35.39
1094476934,31.45,35.38
1094476933,31.45,35.38
1094476529,31.47,35.38
1094476509,33.1,35.56
1094476375,31.71,35.44
1094476298,31.44,35.37
1094476296,31.45,35.36
1094476278,31.45,35.38
1094476270,31.45,35.36
1094476268,31.44,35.37
1094476210,31.43,35.36
1094476151,31.45,35.36
1094476137,31.15,35.35
1094476131,31.05,35.34
1094476128,31.19,35.34
1094476124,31.3,35.34
1094476121,31.46,35.38
1094476117,31.47,35.38
1094476110,31.45,35.38
1094476108,31.45,35.38
1094476107,31.35,34.47
1094476106,31.45,35.38
1094476100,31.47,35.39
1094476098,31.46,35.39
1094476097,31.5,35.38
1094476093,31.46,35.39
1094476092,31.47,35.38
1094476055,31.47,35.39
1094476024,30.41,35.07
1094475863,31.94,35.31
1094475853,31.44,35.37
1094475849,31.46,35.38
1094475815,30.6,34.8
1094475720,30.88,35.15
1094475669,31.45,35.37
1094475662,31.07,35.3
1094475656,31.45,35.37
1094475646,31.47,35.36
1094475642,31.46,35.34
1094475630,31.45,35.37
1094475623,31.45,35.37
1094475617,31.46,35.39
1094475614,31.71,35.45
1094475579,31.46,35.37
1094475574,31.47,35.39
1094475551,31.46,35.38
1094475547,31.47,35.39
1094475541,31.45,35.36
1094475540,31.46,35.35
1094475533,31.35,35.31
1094475529,31.46,35.36
1094475528,31.46,35.36
1094475527,31.41,35.33
1094475524,31.38,35.34
1094475522,31.21,35.35
1094475519,31.56,35.39
1094475516,31.61,35.4
1094475513,31.35,35.32
1094475510,31.45,35.37
1094475507,31.56,35.39
1094475500,31.35,35.31
1094475497,31.47,35.39
1094475496,31.19,35.34
1094475495,31.19,35.34
1094475493,31.47,35.38
1094475491,31.47,35.39
1094475486,31.46,35.39
1094475485,31.46,35.38
1094475484,31.47,35.39
1094475482,31.47,35.38
1094475481,31.46,35.39
1094475478,31.47,35.39
1094475477,31.47,35.39
1094475475,31.47,35.38
1094475471,31.45,35.38
1094475467,31.46,35.39
1094475465,31.46,35.39
1094475463,31.46,35.39
1094475456,31.46,35.39
1094475455,31.45,35.38
1094475452,31.47,35.38
1094475450,31.47,35.38
1094475448,31.47,35.38
1094475445,31.46,35.39
1094475443,31.46,35.39
1094475439,31.47,35.38
1094475437,31.47,35.38
1094475051,32.84,35.83
1094475046,31.46,35.37
1094475044,31.46,35.37
1094475040,31.45,35.38
1094475038,31.46,35.37
1094475032,31.45,35.38
1094475031,31.46,35.39
1094475028,31.46,35.37
1094475027,31.47,35.39
1094475017,31.46,35.39
1094474892,31.47,35.39
1094474890,31.47,35.39
1094474868,31.47,35.39
1094474863,31.47,35.39
1094474747,31.46,35.38
1094474710,31.46,35.39
1094474703,31.46,35.39
1094474700,31.46,35.39
1094474693,31.47,35.38
1094474684,31.45,35.38
1094474646,31.46,35.37
1094474634,31.47,35.38
1094474605,31.47,35.38
1094474599,31.47,35.38
1094474528,31.35,35.32
1094474526,31.15,35.35
1094474510,31.34,35.32
1094474479,31.46,35.34
1094474469,31.61,35.34
1094474463,31.46,35.34
1094474422,32.84,35.83
1094474409,29.86,35.04
1094474269,31.47,35.38
1094474259,31.47,35.38
1094474258,31.59,35.39
1094474254,31.47,35.39
1094474253,31.45,35.38
1094474096,31.47,35.39
1094474073,31.57,35.38
1094474067,31.48,35.38
1094474066,31.46,35.38
1094474046,31.42,35.34
1094474044,31.47,35.39
1094474002,30.7,35.07
1094473942,31.95,35.36
1094473929,32.19,35.54
1094473887,31.44,35.38
1094473884,31.45,35.38
1094473835,30.57,35
1094473834,31.46,35.39
1094473739,30.63,35.02
1094473638,31.47,35.39
1094473188,31.46,35.39
1094473158,31.47,35.39
1094473157,31.47,35.37
1094473152,31.45,35.37
1094473151,31.35,35.32
1094473150,31.52,35.38
1094473149,31.45,35.37
1094473145,31.39,35.36
1094473142,31.35,35.32
1094473140,31.71,35.44
1094473137,31.71,35.44
1094473136,31.47,35.39
1094473134,31.69,35.44
1094473125,31.45,35.37
1094473123,31.02,35.34
1094473122,31.47,35.38
1094473120,31.71,35.44
1094472987,31.35,35.33
1094472986,31.35,35.33
1094472981,31.35,35.32
