ID,latitude,longitude
50,7.7667,2.2333
51,7.6775,2.2248
52,7.9667,2.2333
53,7.9333,1.9667
54,8.028,2.489
55,6.3708,2.4541
56,6.3765,2.4045
57,6.38,2.43
58,7.1667,2.0833
59,-20.206,25.259
60,-20.4707,24.5094
61,-20.1027,26.2667
62,-22.278,28.752
63,-21.6456,28.3374
64,-20.2156,24.1309
65,-20.2166,26.1833
66,-17.9888,24.6477
67,-17.9058,25.2375
68,-17.9822,24.6526
69,-18.5353,25.6607
70,-18.0103,24.4061
71,-22.2764,20.0928
72,-21.534,21.933
73,-22.3892,20.1216
74,-24.45,26.016
75,-24.1855,26.8562
76,-23.882,24.75
77,-19.7667,23.4167
78,-20.201,23.248
79,-19.9114,23.5409
80,-19.2167,23.95
81,-18.369,21.802
82,-18.2833,21.7833
83,-20.0363,23.3749
84,-19.9504,23.4704
85,-18.4701,21.7551
86,-19.7644,23.6714
87,-19.3524,22.2819
88,-20.839,27.2218
89,11.679,-3.2631
90,11.75,-2.9333
91,12.5,-4.413
92,12.117,-4.333
93,12.6337,-3.7125
94,12.8203,-3.7285
95,12.516,-3.601
96,12.8102,-3.606
97,12.8666,-3.6499
98,12.617,-3.784
99,12.0239,-3.7505
100,11.8537,-3.7496
101,12.463,-3.466
102,11.843,-3.8264
103,12.2138,-3.7469
104,12.0828,-3.6099
105,11.9104,-3.6415
106,12.657,-3.1322
107,12.8037,-2.8193
108,12.8872,-3.1482
109,12.7927,-2.9764
110,12.8754,-3.0937
111,12.6298,-2.8823
112,12.7016,-2.9563
113,12.7659,-3.2104
114,13.2236,-3.4167
115,12.9829,-3.1146
116,13.1,-3.435
117,13.0667,-3.0667
118,10.7273,-4.8905
119,10.4667,-5.0833
120,10.7473,-4.5784
121,10.2833,-4.9166
122,10.6667,-4.8167
123,10.632,-4.5576
124,10.3167,-5.4167
125,12.4704,-1.299
126,12.4331,-1.4394
127,12.3824,-1.5493
128,12.3176,-1.7101
129,12.3225,-1.4533
130,12.3276,-1.555
131,12.3792,-1.5436
132,12.1398,-1.3842
133,12.3417,-1.7212
134,12.3579,-1.5501
135,12.3836,-1.5439
136,12.2512,-1.7586
137,12.2979,-1.4153
138,12.1997,-1.4057
139,12.1978,-1.4078
140,12.15,-1.383
141,12.4477,-1.3092
142,12.2928,-1.4678
143,12.42,-1.47
144,12.4161,-1.4915
145,12.363,-1.532
146,12.5,-1.584
147,12.3327,-1.4444
148,12.596,-1.667
149,12.3941,-1.5793
150,12.3096,-1.4198
151,12.36,-1.52
152,12.3608,-1.5245
153,12.4022,-1.5411
154,12.2992,-1.3856
155,12.333,-1.451
156,12.317,-1.634
157,12.35,-1.6
158,11.7259,-0.6616
159,11.8079,-0.7539
160,11.8087,-0.4169
161,11.8263,-0.7291
162,11.7613,-0.3204
163,11.868,-0.564
164,11.7254,-0.2012
165,11.7318,-0.5617
166,11.8137,-0.8121
167,11.7713,-0.4199
168,11.5878,-0.0116
169,11.1443,0.0677
170,11.4156,0.0854
171,11.6221,-0.0693
172,11.1384,0.3961
173,11.1651,0.1599
174,11.2916,0.1182
175,12.1676,-0.2368
176,12.1608,-0.4129
177,12.1693,-0.0573
178,11.8835,-0.2664
179,12.2146,-0.3813
180,12.1315,-0.1267
181,12.054,-0.357
182,12.1429,-0.0651
183,12.4899,-0.6014
184,12.176,-0.357
185,12.2111,-0.1346
186,12.1467,-0.2974
187,12.3345,-0.2798
188,12.159,-0.0951
189,12.219,-0.4482
190,12.0033,-0.2593
191,12.001,-0.267
192,11.8171,-0.2839
193,12.2003,-0.1263
194,13.2781,-1.7515
195,13.3758,-1.5424
196,13.4023,-1.6218
197,13.1937,-1.6264
198,13.3105,-1.3753
199,12.7177,-0.3975
200,12.6684,-0.5725
201,13.5274,-0.5216
202,13.4171,-0.6545
203,13.169,-0.4735
204,13.3794,-0.5429
205,13.3083,-0.5266
206,13.5895,-0.2667
207,12.8814,-0.8388
208,13.2536,-1.2564
209,13.1933,-1.1732
210,12.95,-0.8934
211,12.8351,-1.0612
212,13.0833,-1.0833
213,12.8224,-1.0694
214,12.8495,-1.0161
215,12.733,-1.0505
216,13.0351,-0.8215
217,12.8252,-1.1411
218,13.1205,-0.8265
219,13.2732,-1.0845
220,12.7205,-1.0167
221,13.2447,-0.7311
222,12.6023,-1.9794
223,12.3695,-2.4033
224,11.9702,-2.3722
225,12.3734,-2.3038
226,12.1739,-2.2868
227,12.1152,-2.1152
228,12.2244,-1.9498
229,12.25,-2.3667
230,12.1374,-1.9606
231,12.2329,-2.0749
232,12.682,-2.191
233,12.3485,-2.1238
234,12.032,-2.2845
235,12.118,-2.3068
236,12.3074,-2.4011
237,12.055,-2.221
238,12.1577,-2.3715
239,12.1953,-2.0086
240,12.2631,-2.2728
241,12.3103,-2.2223
242,11.6973,-2.6093
243,12.5196,-2.6119
244,11.9908,-2.5433
245,11.9464,-2.4745
246,12.3848,-2.5274
247,12.4495,-2.6059
248,12.6473,-2.733
249,11.799,-2.7128
250,12.6383,-2.5338
251,12.2167,-2.45
252,12.3167,-2.4667
253,11.9208,-2.5248
254,12.2927,-2.5437
255,12.5799,-2.6119
256,11.8208,-2.3567
257,11.9,-2.3333
258,11.8662,-2.2807
259,11.8578,-1.3338
260,11.9932,-1.4543
261,12.1192,-1.3644
262,11.8057,-1.2929
263,11.9918,-1.3436
264,12.0966,-1.8557
265,12.0834,-1.2653
266,12.117,-1.301
267,12.084,-1.483
268,11.9408,-1.1967
269,12.1359,-1.4818
270,12.0814,-1.2404
271,12.0959,-1.4384
272,11.9157,-1.3188
273,11.169,-1.136
274,11.778,-1.1064
275,11.6552,-1.2343
276,11.583,-1.201
277,11.6636,-1.0731
278,11.6964,-1.1137
279,11.6475,-1.1792
280,11.7197,-1.1872
281,11.7792,-1.2169
282,12.2565,0.0873
283,12.1315,0.3274
284,12.1086,0.2809
285,12.0548,0.3609
286,12.1087,0.2528
287,12.0123,-0.0959
288,12.3534,1.0299
289,12.1345,0.0284
290,12.1284,0.5042
291,12.0993,0.1589
292,12.157,0.93
293,12.0912,0.1956
294,12.2368,0.2998
295,12.048,0.7732
296,12.1686,0.0594
297,12.1191,0.1039
298,12.0539,-0.0487
299,11.034,0.5998
300,11.0363,0.9385
301,11.1124,0.705
302,10.9875,0.5229
303,12.3857,1.6384
304,12.0768,1.796
305,12.4573,1.4958
306,12.4428,1.371
307,12.479,1.522
308,11.8789,1.7089
309,12.4699,1.566
310,11.7951,1.7419
311,12.1246,1.7673
312,11.7413,1.6494
313,11.7832,1.6908
314,11.374,-4.414
315,11.084,-4.101
316,11.1781,-4.2917
317,11.2271,-4.2973
318,11.5833,-4.55
319,11.051,-4.368
320,11.3499,-4.2833
321,11.177,-4.291
322,11.1799,-4.2907
323,11.0038,-4.4036
324,11.183,-4.45
325,11.334,-4.117
326,11.403,-4.372
327,11.3713,-4.4037
328,11.3882,-4.4109
329,11.3963,-4.4227
330,11.4042,-4.4179
331,11.4063,-4.4136
332,11.1731,-4.2892
333,11.0871,-4.3708
334,11.234,-4.167
335,11.3003,-3.883
336,11.468,-4.467
337,11.3139,-4.404
338,11.1569,-4.2769
339,11.533,-4.401
340,11.2667,-4.4667
341,11.0167,-4.05
342,11.2922,-3.9468
343,10.825,-4.621
344,11.149,-4.151
345,10.9927,-5.015
346,10.9315,-5.1133
347,11.0823,-4.9543
348,10.9827,-4.8409
349,11.0963,-5.1514
350,11.4234,-3.2191
351,11.5099,-3.3951
352,11.489,-3.519
353,11.2466,-3.6877
354,11.458,-3.1645
355,11.719,-3.8355
356,11.6793,-3.6447
357,13.7023,-2.1427
358,12.9351,-1.9608
359,12.6989,-2.096
360,12.886,-2.1461
361,12.8998,-1.9157
362,12.7317,-2.0596
363,12.9936,-2.284
364,12.8964,-2.2492
365,12.8776,-2.3274
366,12.9521,-2.3746
367,12.7961,-1.9792
368,13.321,-1.935
369,13.4269,-2.3638
370,13.3866,-1.8989
371,13.3924,-2.1635
372,13.5692,-2.4171
373,13.592,-2.3974
374,13.483,-2.3653
375,13.5122,-1.9143
376,13.3739,-2.4052
377,13.3311,-2.3799
378,13.1457,-2.3183
379,13.2715,-2.2798
380,13.131,-2.4602
381,13.2851,-2.3677
382,13.0853,-2.3698
383,12.271,-0.5574
384,12.6558,-0.6699
385,12.5257,-1.7353
386,12.5262,-1.7726
387,12.366,-1.951
388,12.7208,-1.81
389,12.534,-1.366
390,12.5981,-1.2596
391,12.668,-1.233
392,12.6098,-1.1626
393,12.3166,-1.15
394,12.6286,-1.2446
395,12.4691,-1.42
396,12.5178,-1.3403
397,12.65,-1.336
398,12.6834,-1.3173
399,12.668,-1.051
400,12.586,-1.466
401,12.5929,-1.3131
402,14.2958,-0.0344
403,14.6424,0.0375
404,14.6572,0.0794
405,14.5875,0.0149
406,14.4931,-0.3133
407,13.697,-0.0116
408,14.034,-0.029
409,14.0443,0.1069
410,14.0789,0.11
411,14.1022,-0.5117
412,13.9645,-0.0801
413,14.0212,-0.3124
414,13.933,-0.0608
415,13.7454,-0.2247
416,14.1712,0.0227
417,13.778,-0.0335
418,14.0361,-0.462
419,14.0746,-0.1379
420,14.2302,-0.8668
421,14.0908,-1.2892
422,14.0993,-1.6268
423,14.0706,-1.5186
424,14.217,-1.5529
425,13.9935,-1.1007
426,14.0126,-1.5616
427,14.0955,-1.4886
428,13.9515,-1.6855
429,14.1191,-1.5089
430,14.0995,-1.722
431,11.0256,-3.233
432,10.9,-3.567
433,10.9665,-3.2499
434,10.9454,-3.2877
435,10.766,-3.133
436,10.833,-3.266
437,10.9163,-3.2451
438,10.6643,-3.2511
439,11.079,-3.1263
440,11.1422,-3.059
441,11.2268,-3.224
442,11.3058,-3.2226
443,11.1206,-3.1048
444,11.3003,-3.1828
445,11.1347,-3.1794
446,9.7724,-2.8762
447,9.868,-2.915
448,10.1841,-3.4046
449,10.5807,-3.5052
450,10.0711,-3.441
451,10.3245,-3.1737
452,10.1831,-3.4771
453,10.5833,-3.5667
454,10.6329,-3.1703
455,10.3059,-3.4585
456,10.4839,-3.2099
457,10.3764,-3.307
458,10.3122,-3.6605
459,10.2313,-3.3166
460,10.421,-3.5726
461,-3.2068,29.3175
462,-3.166,29.306
463,-3.2391,29.3139
464,-3.2056,29.3194
465,-3.1443,29.4441
466,-3.3424,29.3547
467,-3.3692,29.3584
468,-3.466,29.366
469,-3.328,29.374
470,-3.586,29.368
471,-3.341,29.301
472,-3.3167,29.2372
473,-3.2684,29.2409
474,-3.428,29.93
475,-3.083,30.049
476,-3.101,30.164
477,-3.017,30.149
478,-3.25,30.1
479,-3.266,30.032
480,6.5098,12.4779
481,6.5699,12.6928
482,6.751,13.1106
483,6.6134,12.0997
484,6.6702,12.0519
485,6.5908,12.2076
486,6.605,12.9417
487,6.5973,12.8809
488,6.5481,12.3259
489,6.5489,12.6394
490,6.5994,12.1529
491,6.5952,13.0715
492,6.6018,13.0112
493,6.6085,12.9829
494,6.6825,13.0974
495,6.505,12.5986
496,6.5045,12.5114
497,6.5737,12.8013
498,6.5282,12.39
499,6.4651,12.6236
500,6.5896,12.2485
501,6.0828,11.4876
502,6.7491,11.8104
503,6.207,11.5717
504,6.7174,11.8915
505,6.4218,11.5721
506,6.6799,11.7406
507,6.0487,11.406
508,6.0574,11.4535
509,6.0428,11.3664
510,6.1757,11.5647
511,6.5854,11.6265
512,6.7195,11.7401
513,6.6988,11.7595
514,6.1225,11.544
515,6.6471,11.6823
516,6.3279,11.5982
517,6.4598,11.5742
518,6.5542,11.5744
519,7.129,13.245
520,7.4993,13.5568
521,7.2595,13.3306
522,7.3985,13.5507
523,6.9973,13.1329
524,7.7328,13.5336
525,7.0781,13.1856
526,7.8198,13.5812
527,7.3535,13.5781
528,6.8666,13.1404
529,7.7831,13.5471
530,7.7937,13.5564
531,7.289,13.2761
532,7.2592,13.262
533,7.2223,13.2511
534,7.1071,13.209
535,6.9151,13.1319
536,7.441,13.5551
537,7.7198,13.5389
538,7.5485,13.5307
539,7.3352,13.4619
540,7.2997,13.5542
541,7.8639,13.5973
542,7.549,13.5603
543,7.1703,13.2545
544,7.3169,13.5833
545,7.0553,13.1593
546,7.5673,13.557
547,6.8058,13.1737
548,7.3235,13.3995
549,7.8333,13.7167
550,7.684,13.5489
551,4.4394,11.8988
552,4.4439,11.8828
553,4.4493,11.9049
554,4.4566,11.9056
555,4.5196,12.0521
556,4.4423,11.9135
557,4.9739,13.0401
558,4.36,11.08
559,3.8881,11.5307
560,3.5164,11.4996
561,4.3418,13.5582
562,4.3596,13.6399
563,4.784,13.832
564,5.7485,14.4417
565,10.5651,14.2816
566,10.4255,14.242
567,10.5221,14.2646
568,10.7,14.25
569,10.4955,14.2551
570,10.5743,14.2851
571,10.8609,14.229
572,10.6582,14.2896
573,10.594,14.327
574,10.5964,14.3411
575,10.5549,14.2529
576,10.6097,14.3023
577,10.8086,14.2553
578,10.5309,14.2433
579,10.462,14.2285
580,10.5667,14.5
581,10.7085,14.2122
582,11.4063,14.5676
583,11.8245,14.6167
584,12.7688,14.5519
585,12.3588,14.46
586,11.9193,14.6445
587,12.2916,14.5955
588,11.9843,14.642
589,12.076,15.031
590,11.8962,14.6316
591,12.6357,14.4731
592,12.5804,14.4565
593,11.4842,14.6708
594,11.5997,14.6526
595,11.5448,14.6403
596,11.8554,14.6176
597,11.3281,14.4534
598,12.1204,14.7347
599,11.734,14.6485
600,11.6845,14.6492
601,11.7896,14.6313
602,10.9412,14.8487
603,10.85,15.0667
604,10.8667,15
605,10.3427,15.2405
606,10.211,14.1885
607,10.0853,14.5469
608,10.0623,14.1865
609,10.2564,14.2169
610,10.1427,14.1723
611,10.1882,14.1426
612,10.1023,14.193
613,10.3546,14.1962
614,10.3005,14.2545
615,10.368,14.2277
616,10.3416,14.2364
617,10.9728,14.199
618,11.1115,14.1795
619,11.1742,14.2355
620,11.2209,14.2939
621,10.762,14.2475
622,11.053,14.1496
623,10.9306,14.2037
624,11.0077,14.1938
625,10.9081,14.2261
626,11.2731,14.3562
627,10.74,13.8
628,10.7781,13.7923
629,4.718,9.73
630,4.078,9.672
631,4.0394,9.687
632,4.0286,9.7317
633,8.6604,13.5291
634,9.3966,13.6569
635,9.5189,13.6816
636,9.5642,13.7656
637,8.8014,13.5202
638,8.5336,13.5295
639,9.3,13.3833
640,8.5794,13.5157
641,9.0361,13.6415
642,9.4377,13.5943
643,9.3081,13.4064
644,9.433,13.367
645,9.1581,13.5073
646,8.5247,13.564
647,9.4249,13.3867
648,9.4812,13.6608
649,9.0833,13.6667
650,9.3596,13.4278
651,9.1192,13.5064
652,8.9807,13.5329
653,8.7225,13.5404
654,9.5134,13.823
655,8.7167,13.55
656,9.3596,13.439
657,9.0812,13.5087
658,9.0114,13.5084
659,9.3813,13.4514
660,9.1261,13.6222
661,9.0996,13.7229
662,9.6423,13.8966
663,9.3861,13.5013
664,9.112,13.716
665,9.2625,13.4603
666,9.2085,13.4946
667,9.4243,13.5598
668,9.5301,13.8287
669,8.5984,13.5198
670,8.9188,13.5106
671,8.8878,13.5032
672,8.8323,13.5016
673,8.5419,13.3456
674,8.4668,13.2999
675,9.6922,13.8398
676,9.9439,14.1581
677,9.8954,14.114
678,9.9846,14.1665
679,9.7779,13.8819
680,10.0495,14.1487
681,9.8203,13.9967
682,10.0736,14.1278
683,9.7636,13.9052
684,9.7651,13.9496
685,9.7031,13.8588
686,9.7845,13.8641
687,8.5127,13.6029
688,8.1992,13.6412
689,8.3014,13.6732
690,8.505,13.6541
691,8.4997,14
692,7.9652,13.5714
693,8.394,13.7138
694,8.3354,13.6787
695,8.0978,13.599
696,8.5001,14.1666
697,8.476,13.6436
698,7.9962,13.5651
699,8.2657,13.6536
700,7.783,15.367
701,8.0287,13.5912
702,8.4806,13.7167
703,5.9658,11.2253
704,5.88,11.1136
705,5.6246,10.7342
706,5.943,11.2044
707,16.135,-22.885
708,15.028,-24.332
709,16.7543,-22.9762
710,14.9213,-23.5022
711,14.922,-23.523
712,14.9548,-23.4761
713,15.0958,-23.6685
714,15.0853,-23.6205
715,15.133,-23.567
716,15.192,-23.6443
717,15.273,-23.763
718,16.8782,-24.9748
719,11.7167,15.2333
720,12.1055,15.045
721,8.5179,16.7761
722,8.4,16.4
723,8.6062,16.4359
724,10.2741,15.373
725,10.3667,15.45
726,10.65,15.3333
727,10.7833,15.7667
728,10.9333,15.5333
729,10.95,15.5333
730,9.3167,15.8
731,9.4,15.9833
732,9.1333,15.8
734,4.9499,-6.0816
735,6.935,-5.5
736,5.884,-4.817
737,7.683,-5.0962
738,-10.33,28.26
739,-10.616,26.299
740,-10.6015,26.1202
741,-4.3416,15.2158
742,-4.3509,15.2116
743,-4.3473,15.2087
744,-4.3512,15.199
745,-4.0199,27.5578
746,-3.3953,29.1378
747,15.6429,38.8204
748,15.6881,38.7811
749,16.3722,38.0411
750,16.2508,37.9697
751,15.6954,38.6493
752,15.667,38.616
753,15.8534,38.5836
754,16.3008,38.3267
755,16.139,38.429
756,16.2175,38.3885
757,15.7,38.266
758,15.8058,38.2672
759,15.8749,38.517
760,16.929,37.7532
761,14.979,39.3058
762,14.7062,38.847
763,15.0991,38.6848
764,15.049,38.966
765,15.1539,38.9477
766,14.783,39.099
767,14.6492,38.5058
768,14.6373,38.4612
769,14.8731,38.8299
770,15.0718,39.2404
771,15.111,37.591
772,15.4918,37.0883
773,15.5608,36.692
774,15.8487,36.968
775,14.9224,37.4842
776,15.1967,37.4011
777,15.343,38.7347
778,15.6678,38.034
779,15.5286,38.5111
780,15.015,38.2173
781,14.8326,36.7372
782,14.968,37.75
783,14.9192,37.8356
784,15.1333,36.65
785,15.117,36.482
786,15.1166,36.65
787,15.0361,36.4869
788,15.1568,36.5359
789,15.2443,36.5778
790,15.109,36.652
791,15.3551,38.8624
792,15.2619,38.9044
793,15.3002,39.0274
794,15.3645,38.9227
795,16.3103,38.6955
796,16.0129,38.5289
797,15.4017,39.5587
798,14.8395,40.0822
799,14.9555,39.8592
800,15.517,39.149
801,15.4388,39.1018
802,15.6452,39.1369
803,15.7166,39.395
804,16.779,38.4908
805,17.3668,38.5836
806,11.5,41.25
807,11.7344,41.0827
808,11.7297,41.0848
809,11.7395,41.0884
810,11.7374,41.0805
811,9.0167,40
812,9.2,40.2
813,9.2942,40.0658
814,9.551,40.399
815,10.4667,40.5333
816,9.2305,40.1218
817,10.1667,38.1333
818,10.3087,38.3529
819,12.202,37.267
820,12.2368,37.2942
821,13.0338,37.0736
822,11.2116,40.0459
823,11.5436,37.1536
824,11.5313,37.3707
825,11.4484,37.1416
826,10.6593,37.4022
827,11.6129,37.3522
828,11.3755,37.1562
829,8.245,34.589
830,8.246,34.588
831,9.3,42.1
832,7.1155,40
833,9.4904,42.2288
834,7.8922,38.7246
835,8.0051,38.7145
836,8.542,39.2709
837,7.868,38.7
838,7.843,38.6771
839,8.4167,39.25
840,7.8904,38.7421
841,8.65,38.7833
842,8.744,38.989
843,8.5534,39.0854
844,7.984,38.716
845,8.0166,38.6787
846,9.05,39.9167
847,7.9935,38.6542
848,8.053,38.727
849,8.5,39.2
850,8.7833,39.4667
851,7.7668,38.6881
852,7.926,38.6098
853,8.45,39.1
854,8.4269,39.151
855,8.4167,39.0167
856,7.9834,38.7167
857,8.541,39.0995
858,7.6167,38.6667
859,8.9,39.916
860,8.9,39.9167
861,8.4333,39.3333
862,7.8618,38.736
863,7.8943,38.7241
864,8.4333,39.2
865,7.9686,38.7017
866,7.932,38.708
867,9.55,37.3833
868,9.1486,36.8828
869,9.1,37
870,9.6167,37.3833
871,8.9744,36.9761
872,9.1597,36.955
873,5.3754,39.4844
874,8.5772,36.5206
875,8.4833,36.3167
876,8.5803,36.4299
877,8.587,36.4856
878,7.606,37.285
879,7.7737,37.2276
880,7.75,37.2167
881,7.7049,36.9345
882,7.634,37.322
883,7.629,36.8423
884,7.683,37.279
885,7.655,37.33
886,8.35,37.0667
887,7.67,37.27
888,7.663,37.257
889,8.4759,39.0643
890,7.697,37.32
891,7.6667,36.8333
892,7.45,36.4167
893,7.699,37.339
894,7.717,36.983
895,7.621,37.329
896,7.714,36.988
897,7.692,37.362
898,7.672,37.343
899,7.7008,36.9796
900,7.6333,37.25
901,8.2167,37.5833
902,7.651,37.284
903,7.722,36.984
904,7.9167,37.3333
905,7.663,37.343
906,7.63,37.297
907,8.6,36.8833
908,7.626,37.311
909,7.629,37.318
910,9.2833,38.8
911,9.3352,38.6943
912,9.335,38.934
913,8.7772,38.6546
914,9.0167,37.45
915,8.7,35.6166
916,9.8146,35.0925
917,7.2852,38.217
918,5.65,37.3667
919,5.688,37.5105
920,5.965,37.535
921,6.0055,37.5969
922,6.6666,37.3577
923,6.6677,37.3608
924,6.0833,37.0333
925,6.0907,37.5673
926,6.1356,37.6457
927,6.3096,37.7345
928,6.0333,37.55
929,5.8833,37.4833
930,8.1006,38.2514
931,8.2333,37.5833
932,8.0487,38.1799
933,5.2407,37.4963
934,5.2352,37.5138
935,5.3659,37.4552
936,6.9667,38.5667
937,6.5,38.4
938,8.0191,38.2917
939,4.9897,36.8587
940,7.0653,37.7137
941,6.667,37.793
942,6.65,37.7833
943,7.1497,37.6617
944,6.89,37.8008
945,7.3333,42.1833
946,5.467,44.416
947,9.5619,41.3823
948,13.6233,39.004
949,14.15,39.1667
950,14.05,38.7667
951,14.1231,38.6596
952,14.0791,39.0322
953,14.073,38.849
954,14.283,38.195
955,14.1,38.283
956,14.24,38.257
957,13.277,39.395
958,13.2974,39.4715
959,12.317,39.649
960,13.238,39.495
961,13.426,-14.661
962,13.4993,-14.9254
963,13.533,-14.933
964,13.499,-14.835
965,13.566,-14.964
966,13.534,-14.951
967,13.48,-14.82
968,13.549,-14.916
969,13.45,-14.67
970,13.5011,-14.8823
971,13.5667,-14.9167
972,13.55,-14.935
973,13.5381,-14.7665
974,13.5341,-14.7662
975,13.668,-15.367
976,13.6587,-15.4104
977,13.7011,-15.3333
978,13.6416,-15.3124
979,13.651,-15.316
980,13.65,-15.32
981,13.5901,-15.1324
982,13.6749,-15.0893
983,13.661,-15.057
984,13.601,-15.117
985,13.6,-15.167
986,13.617,-15.067
987,13.6231,-15.0243
988,13.6085,-15.25
989,13.55,-15.28
990,13.55,-15.3
991,13.5465,-15.3065
992,13.6875,-14.843
993,13.72,-15.1
994,13.59,-14.7667
995,13.6833,-15.25
996,13.8191,-15.0612
997,13.4048,-15.3877
998,13.4132,-15.3969
999,13.4887,-15.2676
1000,13.381,-15.2956
1001,13.4903,-15.2406
1002,13.4532,-15.2233
1003,13.518,-15.235
1004,13.4195,-15.232
1005,13.4745,-15.2712
1006,13.3986,-15.2692
1007,13.4593,-15.5387
1008,13.483,-15.517
1009,13.3602,-15.5921
1010,13.4402,-15.5799
1011,13.3936,-15.7984
1012,13.3559,-15.761
1013,13.3624,-15.7731
1014,13.4,-15.618
1015,13.422,-16.152
1016,13.3315,-16.0096
1017,13.412,-16.034
1018,13.493,-16.096
1019,13.51,-16.07
1020,13.478,-16.531
1021,13.539,-15.733
1022,13.5709,-15.5597
1023,13.586,-15.5766
1024,13.5457,-15.8234
1025,13.5691,-15.5572
1026,13.5645,-15.6211
1027,13.567,-15.607
1028,13.575,-15.7475
1029,13.545,-15.6816
1030,13.5461,-15.6189
1031,13.5,-15.751
1032,13.5561,-15.6013
1033,13.5821,-15.5538
1034,13.5385,-15.6346
1035,13.5704,-15.5766
1036,13.5224,-15.6263
1037,13.5188,-15.633
1038,13.5773,-15.5552
1039,13.5744,-15.5417
1040,13.5684,-15.5457
1041,13.5558,-15.6211
1042,13.601,-15.401
1043,13.53,-15.52
1044,13.551,-15.701
1045,13.32,-14.22
1046,13.311,-14.233
1047,13.352,-14.534
1048,13.3272,-14.1948
1049,13.3,-14.2
1050,13.4,-14.084
1051,13.3081,-14.0117
1052,13.335,-14.017
1053,13.3058,-14.1948
1054,13.355,-13.9831
1055,13.3256,-14.06
1056,13.299,-14.167
1057,13.2876,-14.1534
1058,13.4,-13.88
1059,13.434,-13.868
1060,13.384,-13.934
1061,13.551,-14.0267
1062,13.4127,-14.1202
1063,13.5432,-14.0564
1064,13.197,-16.3632
1065,13.2431,-16.3799
1066,13.2078,-16.3437
1067,13.2668,-16.6586
1068,13.2796,-16.5895
1069,13.1933,-16.5804
1070,13.235,-16.502
1071,13.383,-16.751
1072,13.4038,-16.6752
1073,13.0902,-16.7544
1074,7.0258,-2.3408
1075,5.0734,-1.4009
1076,5.565,-0.191
1077,5.7847,0.6271
1078,5.6935,0.0517
1079,5.635,0.007
1080,9.451,-0.733
1081,9.1531,-1.8526
1082,11.056,-0.238
1083,11.0833,-0.25
1084,10.8532,-0.1362
1085,10.7167,-0.8
1086,10.8596,-0.8393
1087,10.8663,-0.8505
1088,10.7333,-1.2833
1089,10.8925,-1.1435
1090,10.883,-1.084
1091,10.8957,-1.1421
1092,10.8728,-1.9789
1093,9.264,-9.015
1094,11.4166,-9.1668
1095,11.4332,-12.1222
1096,8.6609,-8.3912
1097,8.4201,-8.663
1098,11.2232,-15.8738
1099,12.401,-14.454
1100,11.897,-15.5914
1101,-1.2065,36.7146
1102,-0.7497,37.3939
1103,-0.617,37.249
1104,-0.617,37.3
1105,-0.6502,37.3014
1106,-0.683,37.333
1107,-0.7,37.3667
1108,-0.6245,37.2668
1109,-0.6221,37.3983
1110,-0.6665,37.2673
1111,-0.5,37.3333
1112,-0.7403,37.2967
1113,-0.7174,37.4653
1114,-0.667,37.317
1115,-0.6026,37.2876
1116,-0.634,37.366
1117,-0.6981,37.3446
1118,-0.5667,37.45
1119,-0.6895,37.3407
1120,-0.716,37.432
1121,-0.6667,37.3167
1122,-0.6651,37.3398
1123,-0.7244,37.2611
1124,-0.6937,37.3561
1125,-0.833,36.966
1126,-0.6618,37.2004
1127,-0.4833,37.1333
1128,-0.2499,37.0074
1129,-1.183,37.115
1130,-1.1685,36.9529
1131,-1.1605,36.9585
1132,-1.1526,36.9609
1133,-1.049,37.092
1134,-3.912,39.773
1135,-3.3843,39.9295
1136,-3.4014,39.9544
1137,-3.418,39.9379
1138,-3.4076,39.9155
1139,-3.3795,39.9091
1140,-3.4785,39.9064
1141,-3.5859,39.8048
1142,-3.5888,39.8124
1143,-3.5498,39.8362
1144,-3.5842,39.8532
1145,-3.603,39.848
1146,-3.6109,39.838
1147,-3.5373,39.8573
1148,-3.5426,39.8827
1149,-3.5823,39.8625
1150,-3.3623,39.9248
1151,-3.3617,39.9339
1152,-3.4014,39.9363
1153,-3.4252,39.7979
1154,-3.7351,39.7965
1155,-3.4545,39.6374
1156,-3.6216,39.7434
1157,-3.85,39.733
1158,-3.8511,39.7463
1159,-3.8538,39.7455
1160,-3.853,39.7469
1161,-3.4557,39.8072
1162,-3.7788,39.7911
1163,-3.615,39.855
1164,-3.8293,39.7455
1165,-3.4018,39.7435
1166,-3.66,39.7841
1167,-3.716,39.7793
1168,-3.9001,39.7315
1169,-3.8512,39.7571
1170,-3.5308,39.6293
1171,-3.7747,39.7762
1172,-3.4669,39.783
1173,-3.552,39.7783
1174,-3.533,39.815
1175,-3.3538,39.7445
1176,-3.682,39.85
1177,-4.1235,39.2847
1178,-4.1164,39.3695
1179,-4.427,39.503
1180,-4.649,39.183
1181,-4.6,39.2167
1182,-4.583,39.166
1183,-4.1833,39.45
1184,-4.38,39.4724
1185,-4.449,39.467
1186,-4.1424,39.3906
1187,-4.53,39.28
1188,-4.2668,39.5762
1189,-4.601,39.1668
1190,-4.633,39.167
1191,-4.183,39.533
1192,-4.1845,39.5065
1193,-2.289,40.911
1194,-2.2933,40.9133
1195,-3.1821,39.9367
1196,-3.1578,40.0806
1197,-3.1051,39.6119
1198,-3.3436,39.9202
1199,-3.3343,39.9477
1200,-3.3397,40.0007
